"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1963105251122454903","Wed Sep 03 05:02:19 +0000 2025","29","#1R1JG #HKHM2025 #MalaysiaMADANI #RakyatDisantuni #SegulaiSejalai #TaatSetia #JAPENSarawak","1963105251122454903","","","qht","","0","0","20","https://x.com/undefined/status/1963105251122454903","704257423",
"1965761848546070611","Wed Sep 10 12:58:41 +0000 2025","71","Kapsul JAPENTV | Sidang Media Jurucakap Kerajaan | Jerayawara Tribunal Anti-Buli Bermula Esok https://t.co/7xFAXfFwNM #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/mZwUwX2CMS","1965761848546070611","https://pbs.twimg.com/media/G0fJ-6kbIAA3m7B.jpg","","in","","3","0","59","https://x.com/undefined/status/1965761848546070611","114914506",
"1965762104742523094","Wed Sep 10 12:59:42 +0000 2025","75","Kapsul JAPENTV | Sidang Media Jurucakap Kerajaan | Kerajaan Setuju Secara Prinsip Pengasingan Kuasa Peguam Negara dan Pendakwa Raya https://t.co/eMjU9PkYMX #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/QSYFKOMf65","1965762104742523094","https://pbs.twimg.com/media/G0fKN14awAEi3QB.jpg","","in","","3","0","62","https://x.com/undefined/status/1965762104742523094","114914506",
"1965592782917304470","Wed Sep 10 01:46:53 +0000 2025","27","Peta Laluan/ Stesen Persinggahan Kembara Merdeka Jalur Gemilang 🇲🇾 2025 Peringkat Sarawak 12 - 16 September 2025 (Fasa 5) #1R1JG #HKHM2025 #MalaysiaMADANI #RakyatDisantuni #TaatSetia #JAPENSarawak https://t.co/eZ9D1wTFGz","1965592782917304470","https://pbs.twimg.com/media/G0cv2FGbkAAkbJH.jpg","","in","","0","0","26","https://x.com/undefined/status/1965592782917304470","704257423",
"1964959386683781562","Mon Sep 08 07:49:59 +0000 2025","64"," Dasar Di Mana Ada Jalan Di Situ Ada Internet Langkah ini selaras dengan dasar yang menekankan mutu rangkaian Internet serta memastikan liputan tersedia di sepanjang jalan termasuk lebuh raya. #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/baCuCjnHCD","1964959386683781562","https://pbs.twimg.com/media/G0TwEj7bwAARXw4.jpg","","in","","2","0","55","https://x.com/undefined/status/1964959386683781562","114914506",
"1965832210378031357","Wed Sep 10 17:38:17 +0000 2025","15","Budi Arie menurut projo dicopot krn persoalan politik Lha wong menteri itu jabatan politik rekrutmennya didasarkan kpd akomodasi politik Ya klo dicopot krn persoalan politik ya wajar aja Goblok","1965832210378031357","","","in","","1","1","5","https://x.com/undefined/status/1965832210378031357","1852318231262015488",
"1964897776707457111","Mon Sep 08 03:45:10 +0000 2025","94","DEMI CUAN PRODUK MANUAL DIPAKSA MELEK DIGITAL ? Luhut Dapat Jabatan Baru dari Prabowo: Penasihat Digitalisasi Pemerintah Presiden Prabowo resmi mengangkat Luhut sbg Penasihat Khusus Bidang Digitalisasi dan Teknologi Pemerintahan melalui Perpres No. 83 Tahun 2025. https://t.co/WYz7Q8aNIK","1964897776707457111","https://pbs.twimg.com/media/G0S4GjVWcAED7pM.jpg","","in","","4","34","49","https://x.com/undefined/status/1964897776707457111","1040306964100669440",
"1965761965227466806","Wed Sep 10 12:59:09 +0000 2025","73","Kapsul JAPENTV | Sidang Media Jurucakap Kerajaan | Malaysia Kecam Serangan Dron Terhadap Misi Global Sumud Flotilla Sifatkan Tindakan Bacul https://t.co/UbsHb01opN #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/WHrewdFVro","1965761965227466806","https://pbs.twimg.com/media/G0fKFoHb0AATL2-.jpg","","in","","3","0","62","https://x.com/undefined/status/1965761965227466806","114914506",
"1963738980509417757","Thu Sep 04 23:00:32 +0000 2025","15","Kau cuma kehilangan jabatan dan pekerjaan sementara keluarga korban kehilangan anak dan saudara nangis pula lah kau bodat!! https://t.co/3urGm9ceIl","1963738980509417757","https://pbs.twimg.com/ext_tw_video_thumb/1963237713777500160/pu/img/VY4QV2tLIqfETULy.jpg","","in","","0","0","4","https://x.com/undefined/status/1963738980509417757","116673112",
"1962741785052225733","Tue Sep 02 04:58:02 +0000 2025","81"," Cadangan kawasan untuk dilaksanakan Pembaharuan Semula Bandar (PSB) yang kini dibangkitkan pihak tertentu sebenarnya telah diwartakan oleh kerajaan negeri termasuk negeri pembangkang. Menerusi RUU baharu itu akan memastikan penduduk termasuk golongan B40 yang tinggal di - https://t.co/qAuh904ngc","1962741785052225733","https://pbs.twimg.com/media/Gz0PQJ4aUAAqQg3.jpg","","in","","3","1","68","https://x.com/undefined/status/1962741785052225733","114914506",
"1963225034132214068","Wed Sep 03 12:58:17 +0000 2025","107","Kapsul JAPENTV | Sidang Media Jurucakap Kerajaan | KDN Diminta Teliti Aspek Keselamatan Terutama Majlis Libat Raja-Raja https://t.co/Q06GSrV6T3 #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan","1963225034132214068","","","in","","6","0","98","https://x.com/undefined/status/1963225034132214068","114914506",
"1963889767948378159","Fri Sep 05 08:59:42 +0000 2025","8","Jabatan Pengangkutan Jalan melancarkan Program Pertukaran Helmet Percuma sempena Program MADANI Rakyat 2025 Kedah di Kompleks Sukan Majlis Daerah Baling. https://t.co/34H1mEp9L2","1963889767948378159","https://pbs.twimg.com/amplify_video_thumb/1963889113347842048/img/ADCq4MWAf7sgnccC.jpg","","in","","0","1","8","https://x.com/undefined/status/1963889767948378159","274818125",
"1965067208922730815","Mon Sep 08 14:58:26 +0000 2025","6","Yang salah malah diberi jabatan. https://t.co/CVuypkoW7Y","1965067208922730815","https://pbs.twimg.com/ext_tw_video_thumb/1965067178971127809/pu/img/d9eYy2YJIZwzzUt9.jpg","","in","","0","0","2","https://x.com/undefined/status/1965067208922730815","3270403033",
"1965667570109104307","Wed Sep 10 06:44:03 +0000 2025","65","🇬🇧 Penguasaan bahasa Inggeris amat penting untuk meningkatkan daya saing masa depan Malaysia dan tidak boleh dipandang ringan. 🇲🇾 Bahasa Melayu kekal sebagai bahasa kebangsaan yang mesti dipertahankan sebagai ejen penyatuan rakyat. #RancakkanMADANI #MADANIBekerja #TaatSetia https://t.co/7OqOwYZa9s","1965667570109104307","https://pbs.twimg.com/media/G0d0ONkbgAAm5zE.jpg","","in","","3","0","56","https://x.com/undefined/status/1965667570109104307","114914506",
"1963569341238006225","Thu Sep 04 11:46:26 +0000 2025","21","https://t.co/k6LCFgutyy","1963569341238006225","https://pbs.twimg.com/media/Gz__zuDWMAAqqt7.jpg","","zxx","","0","0","4","https://x.com/undefined/status/1963569341238006225","1240565541045014528",
"1963503595321733356","Thu Sep 04 07:25:11 +0000 2025","65"," Aduan diterima SPRM menjadi asas siasatan terhadap isu berkaitan. KPKT telah menyerahkan semua dokumen berkaitan pada 22 Mei kepada SPRM sebagai tanda ketelusan &amp; integriti. #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/uKAdcqczR9","1963503595321733356","https://pbs.twimg.com/media/Gz_EDA0akAATfHt.jpg","","in","","5","0","50","https://x.com/undefined/status/1963503595321733356","114914506",
"1965056581860806722","Mon Sep 08 14:16:12 +0000 2025","63","Salam takziah kepada keluarga Allahyarhamah Marina Binti Mohamed Sha'arani daripada seluruh warga Jabatan Penerangan Malaysia. Semoga Allah SWT mencucuri rahmat ke atas roh beliau dan menempatkannya dalam kalangan orang yang beriman dan beramal soleh. Al-Fatihah. https://t.co/BQGbnh43xr","1965056581860806722","https://pbs.twimg.com/media/G0VIi2CXIAA6FHG.jpg","","in","","1","2","43","https://x.com/undefined/status/1965056581860806722","114914506",
"1965286985029034386","Tue Sep 09 05:31:45 +0000 2025","2","Detik-detik perpisahan Eks Menkeu Sri Mulyani dengan para pegawai Kementerian Keuangan berlangsung hangat dan haru. Usai acara serah terima jabatan ratusan pegawai Kemenkeu berkumpul mempersembahkan puisi hingga lagu. - Selengkapnya kunjungi website dengan klik link di bio atau https://t.co/iUKQEvisuD","1965286985029034386","https://pbs.twimg.com/amplify_video_thumb/1965286845828505600/img/RQsbQIFWHBBAJ19q.jpg","","in","","0","1","1","https://x.com/undefined/status/1965286985029034386","46693036",
"1965550788824150425","Tue Sep 09 23:00:00 +0000 2025","27","Salam &amp; Selamat pagi followers JAPEN Sarawak! Merah putih kuning biru Jalur Gemilang selalu di hati 🇲🇾 #banggajadianakmalaysia #HKHM2025 #MalaysiaMADANI #RakyatDisantuni #TaatSetia #JAPENSarawak https://t.co/FHAQlk1nVC","1965550788824150425","https://pbs.twimg.com/media/G0U_w7BaAAAO2vm.jpg","","in","","0","0","29","https://x.com/undefined/status/1965550788824150425","704257423",
"1963483327752536478","Thu Sep 04 06:04:39 +0000 2025","65","Berikut adalah tip penting untuk kita semua dalam menghormati Jalur Gemilang simbol kedaulatan dan maruah negara. Amalkan etika yang betul agar semangat patriotik kekal mekar dalam jiwa rakyat Malaysia! 🇲🇾 #HKHM2025 #MalaysiaMADANI #RakyatDisantuni #TaatSetia https://t.co/3zOIFyObNW","1963483327752536478","https://pbs.twimg.com/media/Gz-xqeAbgAAAhtk.jpg","","in","","5","0","50","https://x.com/undefined/status/1963483327752536478","114914506",
"1964869760572932487","Mon Sep 08 01:53:51 +0000 2025","16","This I have to agree. Malaysian government has too many apps. Nak ambik nombor queue kat jabatan kerajaan pun ada app berbeza. MyDigitalID MyBorderPass MySejahtera MyJPJ MySPRsemak MyEG and countless ones I ve deleted coz I only used them once","1964869760572932487","","","en","","1","1","16","https://x.com/undefined/status/1964869760572932487","21550243",
"1964992907271938142","Mon Sep 08 10:03:11 +0000 2025","343","info jabatan menteri yg kosong aku mw daftar","1964992907271938142","","","in","","6","46","54","https://x.com/undefined/status/1964992907271938142","843269533930405888",
"1965091186542256297","Mon Sep 08 16:33:43 +0000 2025","17","actually syarat kudu s1 buat ngisi jabatan maupun pekerjaan apapun itu aneh banget menurut gw. banyak profesional yang gak kuliah. trus dalam kasus dpr justru perwakilan yang dibutuhin banyak dari sektor buruh/tani yang rata2 pendidikannya gak tinggi. sometimes it s not abt edu.","1965091186542256297","","","in","","0","1","0","https://x.com/undefined/status/1965091186542256297","67606552",
"1965243160248176685","Tue Sep 09 02:37:36 +0000 2025","33","OPERASI TRANSLOKASI GAJAH LIAR DI DAERAH JELI Pada 15 Ogos 2025 Unit Tangkapan Gajah (UTG) Negeri Kelantan telah menjalankan Operasi Translokasi seekor Gajah liar jantan di Daerah Jeli Kelantan. Operasi melibatkan 22 orang anggota https://t.co/NBJg4xUL0y","1965243160248176685","https://pbs.twimg.com/amplify_video_thumb/1965242968090238976/img/9iEyjzWk1rxXjO7m.jpg","","in","","0","0","14","https://x.com/undefined/status/1965243160248176685","1266040842",
"1962845670383157313","Tue Sep 02 11:50:50 +0000 2025","12","Sistem politik jaman orba itu sudah bagus yang ga bagus cuma periode jabatan ga ada limitnya","1962845670383157313","","","in","","0","2","7","https://x.com/undefined/status/1962845670383157313","126858795",
"1964231512829939746","Sat Sep 06 07:37:40 +0000 2025","96","Anggota DPR tidak dipungut pajak penghasilan (Pph) 15 persen untuk gaji dan tunjangan jabatan (melekat) yang diterimanya setiap bulan karena ditanggung pemerintah. Hal tersebut tertulis dalam rincian take home pay (gaji bersih) anggota DPR 2024-2029 yang ditandatangani Ketua DPR https://t.co/2IjTpZzN5r","1964231512829939746","https://pbs.twimg.com/amplify_video_thumb/1964231280859762691/img/l5_0RqEj4Wf2f7Av.jpg","","in","","10","33","56","https://x.com/undefined/status/1964231512829939746","55507370",
"1963014075547336879","Tue Sep 02 23:00:01 +0000 2025","42","Salam &amp; Selamat pagi followers JAPEN Sarawak! Burung nuri terbang bebas Macam tu jugalah semangat kita bila Jalur Gemilang berkibar 🇲🇾 #HKHM2025 #MalaysiaMADANI #RakyatDisantuni #TaatSetia #JAPENSarawak https://t.co/Jl63vu7d5S","1963014075547336879","https://pbs.twimg.com/media/Gz1MsJ0asAAQqxi.jpg","","in","","1","0","36","https://x.com/undefined/status/1963014075547336879","704257423",
"1964990268752678938","Mon Sep 08 09:52:42 +0000 2025","10","Menteri di Jabatan Perdana Menteri (Undang-undang dan Reformasi Institusi) YB Dato Sri Azalina Othman Said berkata negara anggota ASEAN perlu bersatu jamin keadilan untuk kanak-kanak. https://t.co/pj2bcJFsx7","1964990268752678938","https://pbs.twimg.com/media/G0UMH-_aEAEroJ1.jpg","","in","","0","1","7","https://x.com/undefined/status/1964990268752678938","274818125",
"1964115032289259794","Fri Sep 05 23:54:49 +0000 2025","10","𝐌𝐞𝐫𝐝𝐞𝐤𝐚 𝟐𝟐/𝟐𝟎𝟐𝟓: 𝐃𝐞𝐦𝐨𝐠𝐫𝐚𝐟𝐢 𝐏𝐞𝐧𝐝𝐮𝐝𝐮𝐤 𝐊𝐞𝐥𝐚𝐧𝐭𝐚𝐧 Sempena Hari Malaysia yang akan datang ini di sini kami kongsikan demografi penduduk di Kelantan untuk rujukan bersama. Selamat Hari Malaysia 2025 daripada Jabatan Perangkaan Malaysia! https://t.co/gu58Y70L3I","1964115032289259794","https://pbs.twimg.com/media/G0HwNdgbUAc8Wpa.jpg","","in","","0","1","8","https://x.com/undefined/status/1964115032289259794","842759635",
"1965310544359149597","Tue Sep 09 07:05:22 +0000 2025","516","Mantan Menteri Keuangan Sri Mulyani Indrawati meneteskan air mata ketika berpamitan dengan jajaran pegawai Kementerian Keuangan selepas serah terima jabatan Selasa (9/9). Untuk mengiringi pelepasan Sri Mulyani ratusan pegawai menyanyikan lagu 'Bahasa Kalbu' dan 'Karena Cinta'. https://t.co/MHh2h5rkAy","1965310544359149597","https://pbs.twimg.com/amplify_video_thumb/1965307741108666371/img/ObbqJNkD7xVvmwfX.jpg","","in","","28","121","97","https://x.com/undefined/status/1965310544359149597","57261519",
"1963144469328675144","Wed Sep 03 07:38:09 +0000 2025","3","Countdown 2 hari lagi Majlis Peluncuran Kampung Angkat Dan Sekolah Angkat Madani Jabatan Imigresen Malaysia https://t.co/IBvYxlaVYc https://t.co/IhAsQenuKT","1963144469328675144","https://pbs.twimg.com/media/Gz59fNTasAAb8ZW.jpg","","in","","0","1","1","https://x.com/undefined/status/1963144469328675144","408197438",
"1963526059707469907","Thu Sep 04 08:54:27 +0000 2025","19","Skandal Wakil Perdana Menteri 🇬🇧 Angela Rayner yang mengakui lalai tidak membayar penuh pajak rumah sebesar £40 000 jadi berita besar hari ini. Banyak pihak menuntut dia mundur dari jabatan atas kesalahan fatal saat rakyat menjerit karena ekonomi parah. https://t.co/TSSAW9uhwV","1963526059707469907","https://pbs.twimg.com/media/Gz_Yh7hWUAEFFxt.jpg","","in","","0","2","5","https://x.com/undefined/status/1963526059707469907","100564440",
"1965278279981826217","Tue Sep 09 04:57:09 +0000 2025","19"," Serah Terima Jabatan Menteri Keuangan Saksikan di kanal Youtube @KemenkeuRI https://t.co/cIWHRJFI4p","1965278279981826217","","","in","","1","8","17","https://x.com/undefined/status/1965278279981826217","600673907",
"1965343977370198050","Tue Sep 09 09:18:13 +0000 2025","11"," Pegawai awam boleh ke bersara lebih awal dari opsyen yang telah dipilih ketika mula-mula melapor diri dalam perkhidmatan awam?' Kalau bersara awal dari umur wajib bersara boleh dapat pencen juga ke? https://t.co/sU4wuxGDVN","1965343977370198050","https://pbs.twimg.com/media/G0ZN43laQAArgcc.jpg","","in","","0","1","5","https://x.com/undefined/status/1965343977370198050","232558663",
"1962862919626182682","Tue Sep 02 12:59:22 +0000 2025","15","Nak tanya pernah tak ada kes rasuah di jabatan kaji cuaca? Sebab biasa dengar berkait imigresen polis etc etc","1962862919626182682","","","in","","0","2","2","https://x.com/undefined/status/1962862919626182682","767572189411364869",
"1965946222252011695","Thu Sep 11 01:11:19 +0000 2025","191","Ada yg minta KPK bersih² di kahyangan Ada yg kenyang tunjangan &amp; dobel jabatan Ada yg ibadahnya adalah kebohongan Ada yg tewas terikat diracun dilakban Memang negeri para B A J I N G A N","1965946222252011695","","","in","","0","2","80","https://x.com/undefined/status/1965946222252011695","164537237",
"1962696895798927421","Tue Sep 02 01:59:39 +0000 2025","82"," GUNA MEDIA SOSIAL DENGAN BIJAK! Media sosial adalah alat untuk berhubung &amp; berkongsi. Gunakan dengan cara yang positif: Sebarkan info berguna Elakkan perbalahan &amp; isu sensitif Sebar kata-kata semangat bukan kecaman - https://t.co/gHZbmktRcm","1962696895798927421","https://pbs.twimg.com/media/GzzmbO4aoAIMNFV.jpg","","in","","6","1","72","https://x.com/undefined/status/1962696895798927421","114914506",
"1965581022088888352","Wed Sep 10 01:00:09 +0000 2025","16","Ada banyak hal yang berubah setelah UUD 1945 diamandemen. Ada yang baik ada juga yang... ya begitu. Yang baik kita mulai dari pembatasan masa jabatan presiden. Dulu presiden bisa berkuasa seumur hidup. Sekarang maksimal dua periode. Ini bagus. Demokrasi kita jadi sehat.","1965581022088888352","","","in","","1","3","8","https://x.com/undefined/status/1965581022088888352","55300590",
"1962773378701631942","Tue Sep 02 07:03:34 +0000 2025","22","#1R1JG #HKHM2025 #MalaysiaMADANI #RakyatDisantuni #SegulaiSejalai #TaatSetia #JAPENSarawak","1962773378701631942","","","qht","","0","0","17","https://x.com/undefined/status/1962773378701631942","704257423",
"1963778214612115848","Fri Sep 05 01:36:26 +0000 2025","53","BERNAMA - Inkues Zara Qairina: Biar Mahkamah Tentukan Sama Ada Bunuh Diri Atau Sebaliknya - Saksi https://t.co/zrFcugNLWV","1963778214612115848","","","in","","4","0","37","https://x.com/undefined/status/1963778214612115848","114914506",
"1966335347195023684","Fri Sep 12 02:57:34 +0000 2025","3","Saya sudah menulis sebaiknya keberadaan Polisi ditata Ulang - Polisi tidak lagi dibawah Presiden tetapi dibawah Gubernur untuk menjaga Keamanan dan Keteriban Masyarakat Wilayah berdasarkan Surat Perintah Hakim Pengadilan setempat - bahkan Jabatan Kapolda dihapus / dihilangkan","1966335347195023684","","","in","","0","2","3","https://x.com/undefined/status/1966335347195023684","780554097388687360",
"1964986717708120384","Mon Sep 08 09:38:35 +0000 2025","49","Siap-siap Masuk Bui !!! Salah satu posisi yang dirombak ialah jabatan Menteri Koperasi (Menkop). Orang nomor satu di Indonesia itu memanggil sejumlah tokoh ke Kompleks Istana Kepresidenan salah satunya Wakil Menteri Koperasi (Wamenkop) Ferry Juliantono. https://t.co/6kA3uLK43k https://t.co/XwdfmktkeL","1964986717708120384","https://pbs.twimg.com/media/G0UJATaXkAAw-9b.jpg","","in","","1","12","15","https://x.com/undefined/status/1964986717708120384","1875086359578472450",
